1.	-40.80678818929642
0.9996021850826361	-40.80843279397791
0.9992662617243862	-40.809980970418536
0.9988839285714286	-40.81174625267464
0.9985353514902328	-40.8133565775947
0.9980961742141167	-40.815382578588355
0.9977678571428572	-40.81704390691838
0.9974685538643274	-40.81828395786132
0.9969260375740627	-40.82078909973661
0.9966517857142858	-40.82217805286565
0.9964017922402675	-40.82321493831247
0.9957558517322533	-40.82620054106039
0.9955357142857143	-40.82731639709193
0.9953350666534367	-40.82814952248655
0.9945856166165671	-40.831616909771874
0.9944196428571428	-40.83245894474881
0.9942683771392556	-40.83308771392558
0.9934153321547304	-40.83703821309839
0.9933035714285714	-40.837556728117654
0.9932017237331813	-40.83802951617528
0.9922449982743186	-40.84246445828244
0.9921875	-40.84273148059122
0.9921351064707072	-40.842974932785026
0.991074614902754	-40.84789565258177
0.9910714285714286	-40.84791046426749
0.991068525387364	-40.847923967307835
0.9910059995408066	-40.8482142857143
0.9905133928571429	-40.85052297269512
0.9900024057447295	-40.85291914590153
0.9899553571428572	-40.85313939365915
0.9899038111079215	-40.85336888920788
0.9894692084846446	-40.85540299132162
0.9893973214285714	-40.855739211121495
0.9893183789548317	-40.856108533088275
0.988936127643182	-40.85789847860392
0.9888392857142857	-40.85835163326204
0.9887329343169635	-40.858849425446515
0.9884030559056722	-40.860394876281525
0.98828125	-40.860995058809
0.9881474771851447	-40.86159156719983
0.9878699932765705	-40.862892184799925
0.9877232142857142	-40.86361575012115
0.9875616158348103	-40.86437413080469
0.9871651785714285	-40.86623751065387
0.9868043449501179	-40.867934495011816
0.9866071428571428	-40.86886034106164
0.9863905056672864	-40.86987800469995
0.9857383976988711	-40.872946912744275
0.9854910714285714	-40.87423166094718
0.9852193452870381	-40.875386899867635
0.9846724870139261	-40.877962987106905
0.984375	-40.87936237455164
0.9840481346201594	-40.88090082369836
0.9836066129310311	-40.88298272167455
0.9832589285714286	-40.884791921669475
0.9828768735925879	-40.88641978359836
0.982540775485971	-40.888006120025686
0.9821428571428571	-40.8900785151138
0.9817055621301051	-40.8919437869895
0.9814749747145667	-40.89303318574241
0.9810267857142856	-40.895147632636345
0.9805342001583353	-40.89747284130934
0.9804092106526756	-40.89806392241045
0.9799107142857142	-40.900417995171935
0.9793627876027456	-40.90300695401116
0.9793434833361915	-40.90309833361917
0.9787946428571428	-40.90596421114557
0.9782781731744434	-40.90817446030152
0.9781908791670906	-40.908590654719525
0.9776785714285714	-40.91103767072741
0.9772129849430456	-40.91326278001887
0.9770188202273948	-40.914189405831955
0.9765625	-40.91657632456018
0.9761478337395557	-40.91835480252703
0.9758467101126491	-40.91979327444938
0.9754464285714285	-40.92170892482114
0.9750827195999644	-40.92345053142503
0.9746745487472686	-40.92540226813029
0.974330357142857	-40.927205807097316
0.9740176425602979	-40.92854997031553
0.973502336055508	-40.931016394449216
0.9732142857142856	-40.932397620348716
0.9729526026566186	-40.93365312280475
0.972330071961461	-40.936635660996764
0.9720982142857142	-40.937852701434636
0.9718875999250248	-40.93875999250251
0.9711577563890604	-40.94226007537968
0.9709821428571428	-40.943103800105355
0.9708226344016506	-40.94387058302223
0.9699853892620771	-40.947889645220876
0.9698660714285714	-40.948517050389746
0.9697577061226661	-40.948984897980914
0.9688129705041193	-40.9535243781595
0.9687499999999999	-40.95382750702639
0.9686928151242771	-40.954102940999164
0.9676405000386334	-40.95916428185094
0.9676339285714284	-40.95919889692075
0.9676279614427257	-40.95922471570117
0.9675039817367483	-40.959821428571445
0.9670758928571427	-40.961901632165876
0.9665635685774121	-40.96439257202696
0.966517857142857	-40.964614440706434
0.9664674805129655	-40.9648590915606
0.9654992690826683	-40.969569765409716
0.9654017857142856	-40.97004338038043
0.9652943432257112	-40.97056567742888
0.9644350071893035	-40.97475071893037
0.9642857142857142	-40.97547675470171
0.9641211536222325	-40.976277494919614
0.9633707829336429	-40.979935436221446
0.9631696428571428	-40.980914569106176
0.9629479116248881	-40.9819945517969
0.9623065963520467	-40.985123920918994
0.9620535714285713	-40.98635682903862
0.9617746171558713	-40.98771685584144
0.9612424474809115	-40.99031617666261
0.9609374999999998	-40.991803539952734
0.9606012701372089	-40.993444414850536
0.9601783363566684	-40.995512207095445
0.9598214285714284	-40.99725470731116
0.959427870490761	-40.99917723663819
0.9591142630157845	-41.000712015864195
0.958705357142857	-41.00271033658544
0.9582544181382204	-41.0049153290351
0.9580502274947621	-41.00591560661909
0.9575892857142856	-41.00817043325611
0.9570809130011124	-41.010658699888765
0.956986229830139	-41.01112298301393
0.9564732142857142	-41.013635002812684
0.9560670402244088	-41.015625000000014
0.955922337192388	-41.016340862095966
0.9559072759132715	-41.0164152658157
0.9553571428571427	-41.01913794655667
0.954858908937761	-41.02160517949042
0.9547330833942023	-41.02222737486549
0.9542410714285712	-41.024664791897834
0.953795518825731	-41.02687331114456
0.9535588374648837	-41.028044824940196
0.9531249999999998	-41.030196153007054
0.95297208170644	-41.030916829355995
0.9527317761478207	-41.03210618621067
0.9525669642857141	-41.03296352870456
0.9523849988374286	-41.03382154482856
0.9522000521708022	-41.034737359937395
0.9520089285714284	-41.03573203542108
0.951797902600576	-41.03672759708526
0.9516683377412982	-41.037369488415564
0.9514508928571427	-41.03850167385009
0.9512107929859092	-41.039634987123364
0.9511366328638967	-41.04000257210399
0.950892857142857	-41.041272444685696
0.9506236699834448	-41.042543715941235
0.9506049375431882	-41.042636611461695
0.9504253055003207	-41.0435267857143
0.9503348214285713	-41.043977376632334
0.9500733346761387	-41.045279896185335
0.9500364357652797	-41.04546356632916
0.9497767857142856	-41.0467572011491
0.9495417836910951	-41.04792836910954
0.9494491381844379	-41.04838975298478
0.9492187499999998	-41.049538161823584
0.9490102422986095	-41.050577801289556
0.9488618271364165	-41.05131728635834
0.9486607142857141	-41.05232025935247
0.948478710503276	-41.053228193184786
0.9482745026111609	-41.05424616745533
0.9481026785714284	-41.05510349443302
0.947947188309691	-41.055879545254854
0.9476871645986052	-41.05717639728231
0.9475446428571426	-41.05788786776307
0.9474156757224527	-41.058531857959586
0.9470998130886734	-41.06010797684693
0.9469866071428569	-41.06067338004101
0.9468841727461615	-41.06118513175905
0.9465124480712779	-41.06304090715791
0.9464285714285712	-41.063460031965825
0.9463526793854207	-41.06383936711353
0.9459250695363206	-41.06597518922508
0.9458705357142855	-41.06626045530636
0.9458211956448345	-41.06649456448349
0.9453376774736922	-41.06891082405933
0.9453124999999998	-41.06904258850714
0.9452897215290105	-41.069150724329646
0.9448341250942407	-41.071428571428584
0.9447544642857141	-41.071829782782146
0.9447502504458055	-41.07184995541944
0.9442269473523709	-41.07448044952284
0.9441964285714284	-41.074641674579645
0.944162681129366	-41.074803315634824
0.943695629194749	-41.077152205189215
0.9436383928571427	-41.07745471456538
0.9435750982047778	-41.07775803666507
0.9431643207024394	-41.079824927386824
0.943080357142857	-41.08026890344274
0.9429872632696542	-41.08073795874886
0.9425223214285712	-41.08308424191573
0.9421020625572805	-41.08520625572808
0.9419642857142855	-41.08590073068889
0.9418118774473382	-41.08666939812331
0.9414062499999998	-41.08871837046737
0.9410396416514574	-41.09057130800292
0.940848214285714	-41.09153716195687
0.9406369791028745	-41.092552089712534
0.9405079233820899	-41.09320305249474
0.9402901785714283	-41.094357105863686
0.9400493143152002	-41.09551499705138
0.9399766729785923	-41.095881583573565
0.9397321428571426	-41.097178202894675
0.939460941630102	-41.098548694132646
0.9389149162701317	-41.101313055584626
0.9386160714285712	-41.10282385915954
0.9382853914710773	-41.104496567177975
0.9378526118686067	-41.10668975828927
0.9374999999999998	-41.10847413641796
